Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 45:11	ס"פ יש נוחלין (דף קל"ח	ס"פ יש נוחלין (בבא בתרא דף קל"ח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 46:2	פרק גט פשוט (דף קנ"ד	פרק גט פשוט (בבא בתרא דף קנ"ד
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 69:11	ס"פ גט פשוט (דף קע"ב	ס"פ גט פשוט (בבא בתרא דף קע"ב
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 72:9	פ' כל שעה (דף ל'	פ' כל שעה (פסחים דף ל'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 72:9	פ' השולח (דף נ"ז	פ' השולח (גיטין דף נ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 72:59	פ' חזקת הבתים (דף צו	פ' חזקת הבתים (בבא בתרא דף צו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 75:60	פרק שבועת הדיינין (דף מ"ג	פרק שבועת הדיינין (שבועות דף מ"ג
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 77:9	פרק בית כור (דף ק"ז	פרק בית כור (בבא בתרא דף ק"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 81:55	פרק מי שמת (דף קמ"ט	פרק מי שמת (בבא בתרא דף קמ"ט
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 86:4	פרק שור שנגח ד' וה' (דף מ'	פרק שור שנגח ד' וה' (בבא קמא דף מ'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 87:43	פ' השולח (דף נ"ה	פ' השולח (גיטין דף נ"ה
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 91:21	פרק החובל (דף פ"ז	פרק החובל (בבא קמא דף פ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 95:14	פ' נערה שנתפתתה (ריש דף נ"א)	פ' נערה שנתפתתה (כתובות ריש דף נ"א)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 95:14	פ' הכונס (דף נ"ט	פ' הכונס (בבא קמא דף נ"ט
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 96:12	פרק הניזקין (דף נ"ט	פרק הניזקין (גיטין דף נ"ט
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 96:12	פרק החובל (דף פ"ז	פרק החובל (בבא קמא דף פ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 98:34	פ' כל הנשבעין (דף מ"ה	פ' כל הנשבעין (שבועות דף מ"ה
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 98:37	פ' המפקיד (דף ל"ה	פ' המפקיד (בבא מציעא דף ל"ה
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 99:5	פרק מי שהיה נשוי (דף צ"ד	פרק מי שהיה נשוי (כתובות דף צ"ד
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 100:5	פ' כל שעה (דף ל"א	פ' כל שעה (פסחים דף ל"א
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 101:18	פ' מי שהיה נשוי (ריש דף ל"ד)	פ' מי שהיה נשוי (כתובות ריש דף ל"ד)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 103:12	פרק בית כור (דף ק"ג	פרק בית כור (בבא בתרא דף ק"ג
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 103:21	פרק המפקיד (דף ל"ה	פרק המפקיד (בבא מציעא דף ל"ה
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 103:23	פ' מי שהיה נשוי (דף צ"א	פ' מי שהיה נשוי (כתובות דף צ"א
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 104:30	פ' מי שמת (שם)	פ' מי שמת (בבא בתרא שם)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 108:1	פרק גט פשוט (דף קע"ד	פרק גט פשוט (בבא בתרא דף קע"ד
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 108:11	פרק שום היתומים (דף כ"ב	פרק שום היתומים (ערכין דף כ"ב
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 108:60	פרק השותפין (דף ז'	פרק השותפין (בבא בתרא דף ז'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 111:3	פרק מי שמת (דף קנ"ז	פרק מי שמת (בבא בתרא דף קנ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 115:6	פרק מי שמת (דף קנ"ז	פרק מי שמת (בבא בתרא דף קנ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 117:20	פרק השולח (דף מ'	פרק השולח (גיטין דף מ'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 126:51	פרק הניזקין (ריש דף נ"א)	פרק הניזקין (גיטין ריש דף נ"א)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 128:1	פרק אין בין המודר (דף ל"ג	פרק אין בין המודר (נדרים דף ל"ג
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 129:1	ס"פ גט פשוט (דף קע"ו	ס"פ גט פשוט (בבא בתרא דף קע"ו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 131:22	פ' אלו נאמרין (דף ל"ז	פ' אלו נאמרין (סוטה דף ל"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 132:1	פ' החובל (דף פ"ז	פ' החובל (בבא קמא דף פ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 137:8	פרק החובל (דף צ"א	פרק החובל (בבא קמא דף צ"א
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 154:55	פ' לא יחפור (ד' י"ז	פ' לא יחפור (בבא בתרא ד' י"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 154:74	פ' לא יחפור (דף כ"ב	פ' לא יחפור (בבא בתרא דף כ"ב
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 156:13	פרק לא יחפור [ד' כ"א	פרק לא יחפור [בבא בתרא ד' כ"א
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 157:21	פ' כל הצלמים (דף מ"ח	פ' כל הצלמים (עבודה זרה דף מ"ח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 192:7	פ' הזורק (דף ע"ז	פ' הזורק (שבת דף ע"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 199:3	פ' הזהב (דף מ"ו	פ' הזהב (בבא מציעא דף מ"ו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 205:1	פ' חזקת הבתים (ד' מ"ח	פ' חזקת הבתים (בבא בתרא ד' מ"ח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 207:20	פ' גט פשוט (דף קס"ח	פ' גט פשוט (בבא בתרא דף קס"ח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 209:1	פ' המוכר פירות (דף צ"ה	פ' המוכר פירות (בבא בתרא דף צ"ה
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 212:2	פ' מי שמת (דף קמ"ז	פ' מי שמת (בבא בתרא דף קמ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 213:1	פ' המוכר את הספינה (דף פ'	פ' המוכר את הספינה (בבא בתרא דף פ'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 214:17	פרק השותפין (דף ז'	פרק השותפין (בבא בתרא דף ז'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 216:5	פ' החובל (ריש דף ל"ב)	פ' החובל (בבא קמא ריש דף ל"ב)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 222:5	פ' האשה שלום (דף קי"ח	פ' האשה שלום (יבמות דף קי"ח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 224:1	פרק המדיר (דף ע"ו	פרק המדיר (כתובות דף ע"ו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 227:18	פ' המוכר את הספינה (ריש דף פ"ד)	פ' המוכר את הספינה (בבא בתרא ריש דף פ"ד)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 232:12	פ' השוכר את האומנין (דף פ'	פ' השוכר את האומנין (בבא מציעא דף פ'
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 235:24	ס"פ יש נוחלין (ד' ק"ל	ס"פ יש נוחלין (בבא בתרא ד' ק"ל
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 257:1	פ' יש נוחלין (ד' קל"ו	פ' יש נוחלין (בבא בתרא ד' קל"ו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 267:25	פ' אלו מציאות (דף כח	פ' אלו מציאות (בבא מציעא דף כח
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 267:28	פ' אלו מציאות (דף כט	פ' אלו מציאות (בבא מציעא דף כט
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 291:28	פ' המפקיד (ד' מ"ב	פ' המפקיד (בבא מציעא ד' מ"ב
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 300:1	פרק המפקיד (דף ל"ז	פרק המפקיד (בבא מציעא דף ל"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 301:1	פרק הזהב (ד' נ"ו	פרק הזהב (בבא מציעא ד' נ"ו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 335:14	פ' הגוזל בתרא (דף קטו	פ' הגוזל בתרא (בבא קמא דף קטו
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 341:2	פרק שואל (דף קמ"ז	פרק שואל (שבת דף קמ"ז
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 385:2	פ' הניזקין (דף נג	פ' הניזקין (גיטין דף נג
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 388:12	פ' הגוזל בתרא (שם)	פ' הגוזל בתרא (בבא קמא שם)
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 388:26	פ' הגוזל בתרא (דף קי"ג	פ' הגוזל בתרא (בבא קמא דף קי"ג
Be'er HaGolah on Shulchan Arukh, Choshen Mishpat 424:9	פ' השולח (דף מב)	פ' השולח (גיטין דף מב)
Ritva on Makkot 12a:10	פרק הנשרפין (דף עח)	פרק הנשרפין (סנהדרין דף עח)
Rav Nissim Gaon on Shabbat 4b:1	פרק הזורק (דף צו)	פרק הזורק (שבת דף צו)
Rav Nissim Gaon on Shabbat 4b:1	פרק במה טומנין (דף מט)	פרק במה טומנין (שבת דף מט)
Rav Nissim Gaon on Shabbat 5a:1	פרק הזורק (דף צז)	פרק הזורק (שבת דף צז)
Rav Nissim Gaon on Shabbat 7b:1	פרק הזורק (דף ק)	פרק הזורק (שבת דף ק)
Rav Nissim Gaon on Shabbat 8b:1	פרק בכל מערבין (דף לג)	פרק בכל מערבין (עירובין דף לג)
Rav Nissim Gaon on Shabbat 9b:1	פרק תפלת השחר (דף כו)	פרק תפלת השחר (ברכות דף כו)
Rav Nissim Gaon on Shabbat 9b:1	פרק כהן גדול (דף כב)	פרק כהן גדול (נזיר דף כב)
Rav Nissim Gaon on Shabbat 9b:1	פרק תפלת השחר (דף כז)	פרק תפלת השחר (ברכות דף כז)
Rav Nissim Gaon on Shabbat 10b:1	פרק כיצד מברכין (דף מד)	פרק כיצד מברכין (ברכות דף מד)
Rav Nissim Gaon on Shabbat 11b:1	פ' המביא כדי יין (דף לה)	פ' המביא כדי יין (ביצה דף לה)
Rav Nissim Gaon on Shabbat 11b:1	פ' מגילה נקראת (דף ח)	פ' מגילה נקראת (מגילה דף ח)
Rav Nissim Gaon on Shabbat 11b:1	פ' הריני נזיר (ד' טו)	פ' הריני נזיר (נזיר ד' טו)
Rav Nissim Gaon on Shabbat 12a:1	פרק המצניע (דף צג)	פרק המצניע (שבת דף צג)
Rav Nissim Gaon on Shabbat 17b:1	פ' ראשית הגז (דף קלז)	פ' ראשית הגז (חולין דף קלז)
Rav Nissim Gaon on Shabbat 19b:1	פרק כירה (דף מד)	פרק כירה (שבת דף מד)
Rav Nissim Gaon on Shabbat 25b:1	פ' התכלת (דף מ)	פ' התכלת (מנחות דף מ)
Rav Nissim Gaon on Shabbat 29a:1	פ' נוטל אדם את בנו (דף קמג)	פ' נוטל אדם את בנו (שבת דף קמג)
Rav Nissim Gaon on Shabbat 30a:1	פרק מפנין (דף קכט)	פרק מפנין (שבת דף קכט)
Rav Nissim Gaon on Shabbat 30a:1	פרק הערל (דף עט)	פרק הערל (יבמות דף עט)
Rav Nissim Gaon on Shabbat 30a:1	פרק בני העיר (דף לב)	פרק בני העיר (מגילה דף לב)
Rav Nissim Gaon on Shabbat 30b:1	פרק כירה (דף מג)	פרק כירה (שבת דף מג)
Rav Nissim Gaon on Shabbat 30b:1	פרק נוטל אדם את בנו (דף קמב)	פרק נוטל אדם את בנו (שבת דף קמב)
Rav Nissim Gaon on Shabbat 34a:1	פרק במה טומנין (דף נא)	פרק במה טומנין (שבת דף נא)
Rav Nissim Gaon on Shabbat 36a:1	פ' המדיר (דף עו)	פ' המדיר (כתובות דף עו)
Rav Nissim Gaon on Shabbat 36b:1	פרק עשרה יוחסין (דף עב)	פרק עשרה יוחסין (קידושין דף עב)
Rav Nissim Gaon on Shabbat 39b:1	פרק הנודר מן המבושל (דף נ)	פרק הנודר מן המבושל (נדרים דף נ)
Rav Nissim Gaon on Shabbat 39b:1	פרק במה מדליקין (דף כט)	פרק במה מדליקין (שבת דף כט)
Rav Nissim Gaon on Shabbat 41b:1	פרק במה מדליקין (דף כט)	פרק במה מדליקין (שבת דף כט)
Rav Nissim Gaon on Shabbat 41b:1	פ' כל פסולי המוקדשין (דף לג)	פ' כל פסולי המוקדשין (בכורות דף לג)
Rav Nissim Gaon on Shabbat 43a:1	פרק המוציא יין (דף פא)	פרק המוציא יין (שבת דף פא)
Rav Nissim Gaon on Shabbat 43a:1	פרק המוכר את הספינה (דף פ)	פרק המוכר את הספינה (בבא בתרא דף פ)
Rav Nissim Gaon on Shabbat 44a:1	פרק הקומץ את המנחה (דף כח)	פרק הקומץ את המנחה (מנחות דף כח)
Rav Nissim Gaon on Shabbat 45a:1	פרק הבא על יבמתו (דף סג)	פרק הבא על יבמתו (יבמות דף סג)
Rav Nissim Gaon on Shabbat 47a:1	פרק נוטל אדם את בנו (דף קמג)	פרק נוטל אדם את בנו (שבת דף קמג)
Rav Nissim Gaon on Shabbat 47a:1	פרק כיצד מעברין (דף נג)	פרק כיצד מעברין (עירובין דף נג)
Rav Nissim Gaon on Shabbat 47a:1	פרק חומר בקודש (דף כה)	פרק חומר בקודש (חגיגה דף כה)
Rav Nissim Gaon on Shabbat 47a:1	פרק המוציא יין (דף עח)	פרק המוציא יין (שבת דף עח)
Rav Nissim Gaon on Shabbat 47a:1	פרק מקום שנהגו (דף נה)	פרק מקום שנהגו (פסחים דף נה)
Rav Nissim Gaon on Shabbat 48b:1	פרק יציאות השבת (דף טז)	פרק יציאות השבת (שבת דף טז)
Rav Nissim Gaon on Shabbat 49b:1	פ' העור והרוטב (דף קכב)	פ' העור והרוטב (חולין דף קכב)
Rav Nissim Gaon on Shabbat 53a:1	פ' כל הכלים (ד' קכג)	פ' כל הכלים (שבת ד' קכג)
Rav Nissim Gaon on Shabbat 59a:1	פרק הנודר מן המבושל (ד' נ)	פרק הנודר מן המבושל (נדרים ד' נ)
Rav Nissim Gaon on Shabbat 60b:1	פ' חומר בקודש (דף כג)	פ' חומר בקודש (חגיגה דף כג)
Rav Nissim Gaon on Shabbat 61a:1	פרק המוצא תפילין (דף צו)	פרק המוצא תפילין (עירובין דף צו)
Rav Nissim Gaon on Shabbat 61a:1	פ' הקומץ את המנחה (לו)	פ' הקומץ את המנחה (מנחות לו)
Rav Nissim Gaon on Shabbat 63b:1	פ' קדשי מזבח (דף יז)	פ' קדשי מזבח (מעילה דף יז)
Rav Nissim Gaon on Shabbat 63b:1	פ' הרואה כתם (דף נח)	פ' הרואה כתם (נדה דף נח)
Rav Nissim Gaon on Shabbat 64a:1	פרק הבא על יבמתו (דף סא)	פרק הבא על יבמתו (יבמות דף סא)
Rav Nissim Gaon on Shabbat 68b:1	פ' הורה כהן משיח (דף ח)	פ' הורה כהן משיח (הוריות דף ח)
Rav Nissim Gaon on Shabbat 71b:1	פרק דם שחיטה (דף כב)	פרק דם שחיטה (כריתות דף כב)
Rav Nissim Gaon on Shabbat 74b:1	פרק התכלת (דף מד)	פרק התכלת (מנחות דף מד)
Rav Nissim Gaon on Shabbat 75b:1	פרק ספק אכל חלב (דף יט)	פרק ספק אכל חלב (כריתות דף יט)
Rav Nissim Gaon on Shabbat 76b:1	פרק ערבי פסחים (דף קח)	פרק ערבי פסחים (פסחים דף קח)
Rav Nissim Gaon on Shabbat 77b:1	פ' האשה שנתארמלה (דף יט)	פ' האשה שנתארמלה (כתובות דף יט)
Rav Nissim Gaon on Shabbat 80b:1	פרק הזורק (דף עט)	פרק הזורק (שבת דף עט)
Rav Nissim Gaon on Shabbat 82b:1	פרק דם הנדה (דף נה)	פרק דם הנדה (נדה דף נה)
Rav Nissim Gaon on Shabbat 82b:1	פרק תינוקת (דף סט)	פרק תינוקת (נדה דף סט)
Rav Nissim Gaon on Shabbat 84a:1	פרק יוצא דופן (דף מג)	פרק יוצא דופן (נדה דף מג)
Rav Nissim Gaon on Shabbat 90b:1	פרק אין מעמידין (דף לז)	פרק אין מעמידין (עבודה זרה דף לז)
Rav Nissim Gaon on Shabbat 91a:1	פרק קדשי מזבח (דף יז)	פרק קדשי מזבח (מעילה דף יז)
Rav Nissim Gaon on Shabbat 92a:1	פרק קדשי קדשים (דף נט)	פרק קדשי קדשים (זבחים דף נט)
Rav Nissim Gaon on Shabbat 94a:1	פרק כלל גדול (דף עא)	פרק כלל גדול (שבת דף עא)
Rav Nissim Gaon on Shabbat 102a:1	פ' הבונה (דף קה)	פ' הבונה (שבת דף קה)
Rav Nissim Gaon on Shabbat 102a:1	פרק כלל גדול (דף קב)	פרק כלל גדול (שבת דף קב)
Rav Nissim Gaon on Shabbat 107a:1	פרק אין צדין (דף כד)	פרק אין צדין (ביצה דף כד)
Rav Nissim Gaon on Shabbat 107b:1	פרק העור והרוטב (דף קכב)	פרק העור והרוטב (חולין דף קכב)
Rav Nissim Gaon on Shabbat 109a:1	פרק המדיר (דף עז)	פרק המדיר (כתובות דף עז)
Rav Nissim Gaon on Shabbat 109a:1	פרק תפלת השחר (דף ל)	פרק תפלת השחר (ברכות דף ל)
Rav Nissim Gaon on Shabbat 109a:1	פרק ערבי פסחים (דף קטז)	פרק ערבי פסחים (פסחים דף קטז)
Rav Nissim Gaon on Shabbat 109a:1	פרק אין מעמידין (דף כז)	פרק אין מעמידין (עבודה זרה דף כז)
Rav Nissim Gaon on Shabbat 110a:1	פ' אין מעמידין (ד' כד)	פ' אין מעמידין (עבודה זרה ד' כד)
Rav Nissim Gaon on Shabbat 116a:1	פרק חלון (דף פ)	פרק חלון (עירובין דף פ)
Rav Nissim Gaon on Shabbat 118b:1	פרק מגילה נקראת (דף ו)	פרק מגילה נקראת (מגילה דף ו)
Rav Nissim Gaon on Shabbat 120b:1	פרק כל פסולי המוקדשין (דף לד)	פרק כל פסולי המוקדשין (בכורות דף לד)
Rav Nissim Gaon on Shabbat 124b:1	פרק במה מדליקין (דף כט)	פרק במה מדליקין (שבת דף כט)
Rav Nissim Gaon on Shabbat 124b:1	פרק המביא כדי יין (דף לב)	פרק המביא כדי יין (ביצה דף לב)
Rav Nissim Gaon on Shabbat 125b:1	פרק המוצא תפילין (דף צט)	פרק המוצא תפילין (עירובין דף צט)
Rav Nissim Gaon on Shabbat 125b:1	פ' בכל מערבין (שם	פ' בכל מערבין (עירובין שם
Rav Nissim Gaon on Shabbat 127b:1	פרק בנות כותים (דף לד)	פרק בנות כותים (נדה דף לד)
Rav Nissim Gaon on Shabbat 127b:1	פ' יציאות השבת (דף טו)	פ' יציאות השבת (שבת דף טו)
Rav Nissim Gaon on Shabbat 128b:1	פרק אלו מציאות (דף לב)	פרק אלו מציאות (בבא מציעא דף לב)
Rav Nissim Gaon on Shabbat 133b:1	פרק דם חטאת (דף צז)	פרק דם חטאת (זבחים דף צז)
Rav Nissim Gaon on Shabbat 135a:1	פ' כירה (ד' לח)	פ' כירה (שבת ד' לח)
Rav Nissim Gaon on Shabbat 135a:1	פרק חבית (דף קמז)	פרק חבית (שבת דף קמז)
Rav Nissim Gaon on Shabbat 135b:1	פרק יש נוחלין (קלו)	פרק יש נוחלין (בבא בתרא קלו)
Rav Nissim Gaon on Shabbat 135b:1	פרק החולץ (לו)	פרק החולץ (יבמות לו)
Rav Nissim Gaon on Shabbat 138a:1	פרק מבוי (דף י)	פרק מבוי (עירובין דף י)
Rav Nissim Gaon on Shabbat 143a:1	פרק המצניע (דף צד)	פרק המצניע (שבת דף צד)
Rav Nissim Gaon on Shabbat 143a:1	פרק המצניע (דף צג)	פרק המצניע (שבת דף צג)
Rav Nissim Gaon on Shabbat 143a:1	פ' במה מדליקין (ד' כט)	פ' במה מדליקין (שבת ד' כט)
